"Id","Name","External url","Language","Last verified on","Documentable id","Documentable type"
"1226","8264.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8264.pdf","","2018-09-03","1066","Legislation"
"1225","1381_EN.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1381_EN.pdf","","2018-09-03","1065","Legislation"
"1224","1381.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1381.pdf","","2018-09-03","1065","Legislation"
"1223","8265.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8265.pdf","","2018-09-03","1064","Legislation"
"1222","1383.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1383.pdf","","2018-09-03","1063","Legislation"
"1221","1384.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1384.pdf","","2018-09-03","1062","Legislation"
"1220","1609.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1609.pdf","","2018-09-03","1061","Legislation"
"1219","1610.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1610.pdf","","2018-09-03","1060","Legislation"
"1218","1387.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1387.pdf","","2018-09-03","1059","Legislation"
"1217","1614.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1614.pdf","","2018-09-03","1058","Legislation"
"1216","1611.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1611.pdf","","2018-09-03","1057","Legislation"
"1215","1390.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1390.pdf","","2018-09-03","1056","Legislation"
"1214","1253.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1253.pdf","","2018-09-03","1055","Legislation"
"1213","1391_4.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1391_4.pdf","","2018-09-03","1054","Legislation"
"1212","1391_3.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1391_3.pdf","","2018-09-03","1054","Legislation"
"1211","1391_2.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1391_2.pdf","","2018-09-03","1054","Legislation"
"1210","1391_1.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1391_1.pdf","","2018-09-03","1054","Legislation"
"1209","1393_2018.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1393_2018.pdf","","2018-09-03","1053","Legislation"
"1208","1393_2010.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1393_2010.pdf","","2018-09-03","1053","Legislation"
"1207","1393_2007.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1393_2007.pdf","","2018-09-03","1053","Legislation"
"1206","1393_2001.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1393_2001.pdf","","2018-09-03","1053","Legislation"
"1205","1616.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1616.pdf","","2018-09-03","1052","Legislation"
"1204","1627.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1627.pdf","","2018-09-03","1051","Legislation"
"1203","1395.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1395.pdf","","2018-09-03","1050","Legislation"
"1202","1397_updates.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1397_updates.pdf","","2018-09-03","1049","Legislation"
"1201","1397.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1397.pdf","","2018-09-03","1049","Legislation"
"1200","1398.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1398.pdf","","2018-09-03","1048","Legislation"
"1199","1400_update.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1400_update.pdf","","2018-09-03","1047","Legislation"
"1198","1400.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1400.pdf","","2018-09-03","1047","Legislation"
"1197","1401.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1401.pdf","","2018-09-03","1046","Legislation"
"1196","1628.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1628.pdf","","2018-09-03","1045","Legislation"
"1195","8278.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8278.pdf","","2018-09-03","1044","Legislation"
"1194","1405.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1405.pdf","","2018-09-03","1043","Legislation"
"1193","1302.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1302.pdf","","2018-09-03","1042","Legislation"
"1192","1407.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1407.pdf","","2018-09-03","1041","Legislation"
"1191","1408.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1408.pdf","","2018-09-03","1040","Legislation"
"1190","1409.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1409.pdf","","2018-09-03","1039","Legislation"
"1189","1410.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1410.pdf","","2018-09-03","1038","Legislation"
"1188","1411.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1411.pdf","","2018-09-03","1037","Legislation"
"1187","1414.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1414.pdf","","2018-09-03","1036","Legislation"
"1186","2043.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2043.pdf","","2018-09-03","1035","Legislation"
"1185","1415.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1415.pdf","","2018-09-03","1034","Legislation"
"1184","1416.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1416.pdf","","2018-09-03","1033","Legislation"
"1183","1308.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1308.pdf","","2018-09-03","1032","Legislation"
"1182","1419.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1419.pdf","","2018-09-03","1031","Legislation"
"1181","1418.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1418.pdf","","2018-09-03","1030","Legislation"
"1180","1420.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1420.pdf","","2018-09-03","1029","Legislation"
"1179","1422.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1422.pdf","","2018-09-03","1028","Legislation"
"1178","1421.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1421.pdf","","2018-09-03","1027","Legislation"
"1177","1424.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1424.pdf","","2018-09-03","1026","Legislation"
"1176","1634.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1634.pdf","","2018-09-03","1025","Legislation"
"1175","1426.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1426.pdf","","2018-09-03","1024","Legislation"
"1174","LBNSecondNationalEnergyEfficiencyActionPlanfortheRepublicofLebanon.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/LBNSecondNationalEnergyEfficiencyActionPlanfortheRepublicofLebanon.pdf","","2018-02-09","1023","Legislation"
"1173","viewfile.aspx?id=229 (imported)","http://climatechange.moe.gov.lb/viewfile.aspx?id=229","","2018-02-09","1023","Legislation"
"1172","8266.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8266.pdf","","2018-09-03","1022","Legislation"
"1171","1431_2012.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1431_2012.pdf","","2018-09-03","1021","Legislation"
"1170","1431.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1431.pdf","","2018-09-03","1021","Legislation"
"1169","1432.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1432.pdf","","2018-09-03","1020","Legislation"
"1168","1251_summary.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1251_summary.pdf","","2018-09-03","1019","Legislation"
"1167","1251.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1251.pdf","","2018-09-03","1019","Legislation"
"1166","1433.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1433.pdf","","2018-09-03","1018","Legislation"
"1165","1151.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1151.pdf","","2018-09-03","1017","Legislation"
"1164","1436.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1436.pdf","","2018-09-03","1016","Legislation"
"1163","1438.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1438.pdf","","2018-09-03","1015","Legislation"
"1162","8492.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8492.pdf","","2018-09-03","1014","Legislation"
"1161","1441.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1441.pdf","","2018-09-03","1013","Legislation"
"1160","1434.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1434.pdf","","2018-09-03","1012","Legislation"
"1159","1442_amendment.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1442_amendment.pdf","","2018-09-03","1011","Legislation"
"1158","1442.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1442.pdf","","2018-09-03","1011","Legislation"
"1157","1470842923_115.pdf (imported)","http://www.na.gov.pk/uploads/documents/1470842923_115.pdf","","2018-10-23","1010","Legislation"
"1156","1160_2008.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1160_2008.pdf","","2018-09-03","1009","Legislation"
"1155","1446.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1446.pdf","","2018-09-03","1008","Legislation"
"1154","1163.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1163.pdf","","2018-09-03","1007","Legislation"
"1153","1452.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1452.pdf","","2018-09-03","1006","Legislation"
"1152","default.aspx (imported)","http://www.sat.gob.mx/Deduccion_inmediata_inversiones/Paginas/default.aspx","","2018-03-13","1005","Legislation"
"1151","1455.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1455.pdf","","2018-09-03","1004","Legislation"
"1150","8269.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8269.pdf","","2018-09-03","1003","Legislation"
"1148","1458_2.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1458_2.pdf","","2018-09-03","1001","Legislation"
"1147","1458_1.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1458_1.pdf","","2018-09-03","1001","Legislation"
"1146","1445.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1445.pdf","","2018-09-03","1000","Legislation"
"1145","1461.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1461.pdf","","2018-09-03","999","Legislation"
"1144","1460.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1460.pdf","","2018-09-03","998","Legislation"
"1143","1813.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1813.pdf","","2018-09-03","997","Legislation"
"1142","1465.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1465.pdf","","2018-09-03","996","Legislation"
"1141","1469.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1469.pdf","","2018-09-03","995","Legislation"
"1140","1471.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1471.pdf","","2018-09-03","994","Legislation"
"1139","1470.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1470.pdf","","2018-09-03","993","Legislation"
"1138","1472.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1472.pdf","","2018-09-03","992","Legislation"
"1137","1448.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1448.pdf","","2018-09-03","991","Legislation"
"1136","LBNNREAP_DEC14.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/LBNNREAP_DEC14.pdf","","2018-02-09","990","Legislation"
"1135","161214021429307~NREAP_DEC14.pdf (imported)","http://lcec.org.lb/Content/uploads/LCECOther/161214021429307~NREAP_DEC14.pdf","","2018-02-09","990","Legislation"
"1134","2044.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2044.pdf","","2018-09-03","989","Legislation"
"1133","2067.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2067.pdf","","2018-09-03","988","Legislation"
"1132","2046.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2046.pdf","","2018-09-03","987","Legislation"
"1131","1177.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1177.pdf","","2018-09-03","986","Legislation"
"1130","1483.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1483.pdf","","2018-09-03","985","Legislation"
"1129","1477.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1477.pdf","","2018-09-03","984","Legislation"
"1128","1484.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1484.pdf","","2018-09-03","983","Legislation"
"1127","4006.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4006.pdf","","2018-09-03","982","Legislation"
"1126","1486.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1486.pdf","","2018-09-03","981","Legislation"
"1125","1487.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1487.pdf","","2018-09-03","980","Legislation"
"1124","1488.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1488.pdf","","2018-09-03","979","Legislation"
"1121","1481.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1481.pdf","","2018-09-03","976","Legislation"
"1120","1492.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1492.pdf","","2018-09-03","975","Legislation"
"1119","1496.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1496.pdf","","2018-09-03","974","Legislation"
"1118","8603.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8603.pdf","","2018-09-03","973","Legislation"
"1117","DELOITTE-NATIONAL-RENEWABLE-ENERGY-ACTION-PLAN-FOR-TURKEY.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/03/DELOITTE-NATIONAL-RENEWABLE-ENERGY-ACTION-PLAN-FOR-TURKEY.pdf","","2018-03-07","972","Legislation"
"1116","RD_1823-2011_tcm7-195153.pdf (imported)","http://www.mapama.gob.es/es/cambio-climatico/temas/organismos-e-instituciones-implicados-en-la-lucha-contra-el-cambio-climatico-a-nivel-nacional/RD_1823-2011_tcm7-195153.pdf","","2018-03-06","971","Legislation"
"1115","act.php?id=BOE-A-2005-3941 (imported)","https://www.boe.es/buscar/act.php?id=BOE-A-2005-3941","","2018-03-06","971","Legislation"
"1114","1498.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1498.pdf","","2018-09-03","970","Legislation"
"1113","1501.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1501.pdf","","2018-09-03","969","Legislation"
"1112","1505.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1505.pdf","","2018-09-03","968","Legislation"
"1111","1506_2018.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1506_2018.pdf","","2018-09-03","967","Legislation"
"1110","1506.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1506.pdf","","2018-09-03","967","Legislation"
"1109","wet-en-regelgeving-eia (imported)","https://www.rvo.nl/subsidies-regelingen/energie-investeringsaftrek-eia/wet-en-regelgeving-eia","","2018-09-03","966","Legislation"
"1108","1508.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1508.pdf","","2018-09-03","965","Legislation"
"1107","8608.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8608.pdf","","2018-09-03","964","Legislation"
"1106","1511.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1511.pdf","","2018-09-03","963","Legislation"
"1105","1512.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1512.pdf","","2018-09-03","962","Legislation"
"1104","8454.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8454.pdf","","2018-09-03","961","Legislation"
"1103","1514.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1514.pdf","","2018-09-03","960","Legislation"
"1102","1517.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1517.pdf","","2018-09-03","959","Legislation"
"1101","1196b.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1196b.pdf","","2018-09-03","958","Legislation"
"1100","1196a.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1196a.pdf","","2018-09-03","958","Legislation"
"1099","1516.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1516.pdf","","2018-09-03","957","Legislation"
"1098","1204.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1204.pdf","","2018-09-03","956","Legislation"
"1097","1521.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1521.pdf","","2018-09-03","955","Legislation"
"1096","1527.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1527.pdf","","2018-09-03","954","Legislation"
"1095","1528.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1528.pdf","","2018-09-03","953","Legislation"
"1094","1531.PDF (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1531.PDF","","2018-09-03","952","Legislation"
"1092","1188.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1188.pdf","","2018-09-03","950","Legislation"
"1091","4007.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4007.pdf","","2018-09-03","949","Legislation"
"1090","1535.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1535.pdf","","2018-09-03","948","Legislation"
"1089","4013.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4013.pdf","","2018-09-03","947","Legislation"
"1088","1537.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1537.pdf","","2018-09-03","946","Legislation"
"1087","1538.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1538.pdf","","2018-09-03","945","Legislation"
"1086","4014.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4014.pdf","","2018-09-03","944","Legislation"
"1085","Climate_change_legislation (imported)","http://www.ym.fi/en-US/The_environment/Legislation_and_instructions/Climate_change_legislation","","2018-09-03","943","Legislation"
"1084","1220.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1220.pdf","","2018-09-03","943","Legislation"
"1083","1541b.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1541b.pdf","","2018-09-03","942","Legislation"
"1082","1541a.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1541a.pdf","","2018-09-03","942","Legislation"
"1081","1542.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1542.pdf","","2018-09-03","941","Legislation"
"1080","1543b.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1543b.pdf","","2018-09-03","940","Legislation"
"1079","1543a.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1543a.pdf","","2018-09-03","940","Legislation"
"1078","1544.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1544.pdf","","2018-09-03","939","Legislation"
"1077","20170516-EO-24-RRD.pdf (imported)","http://www.officialgazette.gov.ph/downloads/2017/05may/20170516-EO-24-RRD.pdf","","2018-03-13","938","Legislation"
"1076","1545.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1545.pdf","","2018-09-03","937","Legislation"
"1075","1549.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1549.pdf","","2018-09-03","936","Legislation"
"1074","1533.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1533.pdf","","2018-09-03","935","Legislation"
"1073","1548.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1548.pdf","","2018-09-03","934","Legislation"
"1072","1550.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1550.pdf","","2018-09-03","933","Legislation"
"1071","1553.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1553.pdf","","2018-09-03","932","Legislation"
"1070","1725.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1725.pdf","","2018-09-03","931","Legislation"
"1069","1554.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1554.pdf","","2018-09-03","930","Legislation"
"1068","1557.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1557.pdf","","2018-09-03","929","Legislation"
"1067","1556.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1556.pdf","","2018-09-03","928","Legislation"
"1066","1555.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1555.pdf","","2018-09-03","927","Legislation"
"1065","1558.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1558.pdf","","2018-09-03","926","Legislation"
"1064","831 (imported)","http://dziennikustaw.gov.pl/du/2016/831","","2018-03-13","925","Legislation"
"1063","Law2068.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2016/12/Law2068.pdf","","2017-12-05","924","Legislation"
"1062","0bb2a7be-d3c2-4149-a4c2-78449ceb1976 (imported)","http://tem.fi/documents/1410877/2769658/Government+report+on+the+National+Energy+and+Climate+Strategy+for+2030/0bb2a7be-d3c2-4149-a4c2-78449ceb1976","","2017-12-05","924","Legislation"
"1061","4226.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4226.pdf","","2018-09-03","923","Legislation"
"1060","1562a.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1562a.pdf","","2018-09-03","922","Legislation"
"1059","1563.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1563.pdf","","2018-09-03","921","Legislation"
"1058","4031.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4031.pdf","","2018-09-03","920","Legislation"
"1057","1570.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1570.pdf","","2018-09-03","919","Legislation"
"1056","4052.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4052.pdf","","2018-09-03","918","Legislation"
"1055","4070.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4070.pdf","","2018-09-03","917","Legislation"
"1054","4131.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4131.pdf","","2018-09-03","916","Legislation"
"1053","2002.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2002.pdf","","2018-09-03","915","Legislation"
"1052","4132.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4132.pdf","","2018-09-03","914","Legislation"
"1051","1575.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1575.pdf","","2018-09-03","913","Legislation"
"1050","1577_2016.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1577_2016.pdf","","2018-09-03","912","Legislation"
"1049","1577.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1577.pdf","","2018-09-03","912","Legislation"
"1048","4378.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4378.pdf","","2018-09-03","911","Legislation"
"1047","1578.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1578.pdf","","2018-09-03","910","Legislation"
"1046","joe_20171231_0305_0004.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/01/joe_20171231_0305_0004.pdf","","2018-01-29","909","Legislation"
"1045","affichTexte.do?cidTexte=JORFTEXT000036339396&dateTexte=&categorieLien=id (imported)","https://www.legifrance.gouv.fr/affichTexte.do?cidTexte=JORFTEXT000036339396&dateTexte=&categorieLien=id","","2018-01-29","909","Legislation"
"1044","1580.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1580.pdf","","2018-09-03","908","Legislation"
"1043","1581.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1581.pdf","","2018-09-03","907","Legislation"
"1042","1582.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1582.pdf","","2018-09-03","906","Legislation"
"1041","1584b.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1584b.pdf","","2018-09-03","905","Legislation"
"1040","1584a.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1584a.pdf","","2018-09-03","905","Legislation"
"1039","1583.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1583.pdf","","2018-09-03","904","Legislation"
"1038","1587.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1587.pdf","","2018-09-03","903","Legislation"
